obrazek,podle,corrans,zpetnavazba,pauza,opakovani
B2B3GR.jpg,vy,right,1,1,0
B1B3GR.jpg,vy,right,1,0,0
C1C3GR.jpg,vy,left,1,0,0
B1B3GR.jpg,znacka,right,1,1,0
B2B3RG.jpg,znacka,right,1,0,0
C2C3RG.jpg,znacka,left,1,0,0
B1B3GR.jpg,zelena,left,1,1,0
C1C3RG.jpg,zelena,right,1,0,0
C1C2RG.jpg,zelena,right,1,0,0
C1C3RG.jpg,vy,left,0,1,1
B1B2RG.jpg,vy,right,0,0,1
C1C3GR.jpg,vy,left,0,0,1
B1B3GR.jpg,vy,right,0,0,1
B2B3RG.jpg,vy,right,0,0,1
C2C3RG.jpg,vy,left,0,0,1
C1C2RG.jpg,vy,left,0,0,1
B1B3RG.jpg,vy,right,0,0,1
C2C3GR.jpg,vy,left,0,0,1
C1C2GR.jpg,vy,left,0,0,1
B1B2GR.jpg,vy,right,0,0,1
B2B3GR.jpg,vy,right,0,0,1
C1C2RG.jpg,znacka,right,0,1,1
B1B2GR.jpg,znacka,left,0,0,1
C1C3GR.jpg,znacka,left,0,0,1
B2B3RG.jpg,znacka,right,0,0,1
C1C3RG.jpg,znacka,left,0,0,1
B1B3GR.jpg,znacka,right,0,0,1
B2B3GR.jpg,znacka,right,0,0,1
C2C3RG.jpg,znacka,left,0,0,1
C1C2GR.jpg,znacka,right,0,0,1
B1B3RG.jpg,znacka,right,0,0,1
B1B2RG.jpg,znacka,left,0,0,1
C2C3GR.jpg,znacka,left,0,0,1
C2C3GR.jpg,zelena,left,0,1,1
B1B2GR.jpg,zelena,left,0,0,1
C1C2RG.jpg,zelena,right,0,0,1
B1B3RG.jpg,zelena,right,0,0,1
B2B3RG.jpg,zelena,right,0,0,1
C1C2GR.jpg,zelena,left,0,0,1
B2B3GR.jpg,zelena,left,0,0,1
B1B3GR.jpg,zelena,left,0,0,1
B1B2RG.jpg,zelena,right,0,0,1
C1C3GR.jpg,zelena,left,0,0,1
C2C3RG.jpg,zelena,right,0,0,1
C1C3RG.jpg,zelena,right,0,0,1
B2B3GR.jpg,vy,right,0,1,2
B1B2RG.jpg,vy,right,0,0,2
C1C2RG.jpg,vy,left,0,0,2
B1B3RG.jpg,vy,right,0,0,2
B1B2GR.jpg,vy,right,0,0,2
C1C3RG.jpg,vy,left,0,0,2
B2B3RG.jpg,vy,right,0,0,2
B1B3GR.jpg,vy,right,0,0,2
C1C2GR.jpg,vy,left,0,0,2
C2C3GR.jpg,vy,left,0,0,2
C1C3GR.jpg,vy,left,0,0,2
C2C3RG.jpg,vy,left,0,0,2
B1B2GR.jpg,znacka,left,0,1,2
C1C2GR.jpg,znacka,right,0,0,2
B1B3GR.jpg,znacka,right,0,0,2
B1B3RG.jpg,znacka,right,0,0,2
C1C2RG.jpg,znacka,right,0,0,2
C2C3GR.jpg,znacka,left,0,0,2
C1C3GR.jpg,znacka,left,0,0,2
B2B3RG.jpg,znacka,right,0,0,2
C1C3RG.jpg,znacka,left,0,0,2
B1B2RG.jpg,znacka,left,0,0,2
B2B3GR.jpg,znacka,right,0,0,2
C2C3RG.jpg,znacka,left,0,0,2
C2C3RG.jpg,zelena,right,0,1,2
C1C2GR.jpg,zelena,left,0,0,2
B1B2RG.jpg,zelena,right,0,0,2
B2B3GR.jpg,zelena,left,0,0,2
C1C2RG.jpg,zelena,right,0,0,2
C2C3GR.jpg,zelena,left,0,0,2
B1B3RG.jpg,zelena,right,0,0,2
B1B2GR.jpg,zelena,left,0,0,2
C1C3GR.jpg,zelena,left,0,0,2
B1B3GR.jpg,zelena,left,0,0,2
C1C3RG.jpg,zelena,right,0,0,2
B2B3RG.jpg,zelena,right,0,0,2
B2B3GR.jpg,vy,right,0,1,3
C1C3RG.jpg,vy,left,0,0,3
B2B3RG.jpg,vy,right,0,0,3
B1B3RG.jpg,vy,right,0,0,3
B1B2RG.jpg,vy,right,0,0,3
C1C2RG.jpg,vy,left,0,0,3
C2C3GR.jpg,vy,left,0,0,3
C1C3GR.jpg,vy,left,0,0,3
C1C2GR.jpg,vy,left,0,0,3
B1B3GR.jpg,vy,right,0,0,3
B1B2GR.jpg,vy,right,0,0,3
C2C3RG.jpg,vy,left,0,0,3
B2B3RG.jpg,znacka,right,0,1,3
B1B3GR.jpg,znacka,right,0,0,3
B2B3GR.jpg,znacka,right,0,0,3
C2C3RG.jpg,znacka,left,0,0,3
B1B2GR.jpg,znacka,left,0,0,3
C1C3GR.jpg,znacka,left,0,0,3
B1B2RG.jpg,znacka,left,0,0,3
B1B3RG.jpg,znacka,right,0,0,3
C2C3GR.jpg,znacka,left,0,0,3
C1C2RG.jpg,znacka,right,0,0,3
C1C3RG.jpg,znacka,left,0,0,3
C1C2GR.jpg,znacka,right,0,0,3
C1C3RG.jpg,zelena,right,0,1,3
B2B3GR.jpg,zelena,left,0,0,3
C1C2RG.jpg,zelena,right,0,0,3
C1C3GR.jpg,zelena,left,0,0,3
B1B3GR.jpg,zelena,left,0,0,3
B1B2RG.jpg,zelena,right,0,0,3
C2C3RG.jpg,zelena,right,0,0,3
B2B3RG.jpg,zelena,right,0,0,3
C2C3GR.jpg,zelena,left,0,0,3
C1C2GR.jpg,zelena,left,0,0,3
B1B2GR.jpg,zelena,left,0,0,3
B1B3RG.jpg,zelena,right,0,0,3
B1B2GR.jpg,vy,right,0,1,4
